0,7,14.39, 5.02,7.56, 17.12,1.19, 13.54,-12.23, 5.24,-10.56, 1.87,0.29, -10.65,6.81, -8.77
1,5,-6.13, 1.06,-5.19, -12.02,9.75, -7.50,9.81, 3.94,2.29, 14.93
2,5,-15.70, -11.23,1.41, -18.00,7.07, -13.92,10.75, 15.72,-15.21, -2.17
1,5,19.33, -3.43,6.39, 23.92,-3.39, 19.95,-9.86, -11.95,13.14, -18.96
0,5,-4.63, 22.28,-20.95, -7.62,-18.50, -10.58,1.59, -6.46,12.42, -0.80



5,-16.45, 14.94,-18.23, -4.02,-1.10, -15.93,20.35, -12.16,21.39, -0.50
6,0.80, -20.51,11.76, 10.49,1.30, 25.93,-6.33, 14.72,-11.32, 3.13,-5.33, -15.01
5,-6.66, 8.57,5.17, -15.78,11.29, 0.96,-1.37, 11.12,-4.02, 10.76
5,26.28, -21.34,5.77, 6.25,-6.63, 4.19,-9.01, -13.71,-5.51, -14.84
4,-7.96, -9.00,29.35, -8.02,13.22, 18.97,-3.50, 16.60
5,28.44, -12.02,0.77, 21.43,-6.68, 11.92,-17.29, -5.35,-5.09, -11.79
5,9.01, -11.70,12.20, 9.90,7.90, 21.47,-15.67, 19.60,-7.59, -10.44
4,-16.89, -12.66,18.78, -19.56,19.01, 6.45,-6.47, 18.09
4,5.62, 13.59,-20.21, -4.18,-3.41, -4.55,13.08, -3.60
5,-22.65, -3.71,-2.82, -19.10,20.87, -14.77,-0.46, -0.18,-2.42, 1.11
5,-8.90, 15.72,-6.99, -5.99,16.32, -3.48,15.13, 9.18,8.12, 14.27
7,-17.33, -15.42,9.98, -28.48,12.32, -13.88,11.54, -5.44,2.92, 10.34,-2.50, 14.31,-15.59, 4.65
6,1.01, -11.07,5.56, 6.52,0.98, 14.78,-10.44, 10.63,-15.67, 0.94,-4.54, -9.24
4,-19.54, 12.67,-2.27, -16.36,5.99, 5.71,-1.68, 17.54
6,-11.87, 15.43,-17.09, -3.76,-10.36, -10.52,0.14, -15.77,9.05, -1.62,9.64, 9.71
5,-16.13, 11.03,-7.65, -21.47,11.04, -15.99,4.94, 10.76,-8.54, 20.96
6,-5.85, 14.12,-21.22, -0.40,-8.07, -8.03,-2.08, -10.76,4.12, -7.12,22.00, 11.97
4,0.51, 15.14,-20.69, -2.85,-9.83, -11.00,15.05, 4.74
5,4.49, -18.20,11.55, -12.89,-1.65, 9.77,-13.96, 11.66,-12.45, -9.20
5,-22.34, -4.47,-9.32, -13.35,12.93, -12.10,14.90, 0.18,1.48, 7.07
5,14.79, -12.40,6.78, 18.27,-10.57, 8.41,-16.84, 3.51,-10.48, -24.08
