0,5,91.45,0.05,353.04,-27.33,94.31,99.05,16.48,220.07,-76.53,361.08,10.58,56.54,178.21,82.69,265.64,96.47,14.62,134.84,30.09,427.43,24.32,52.79,537.25,-40.34,91.89,53,89,27,35
0,5,28.06,11.30,443.70,-81.27,76.40,18.96,41.96,362.88,20.40,228.84,59.77,19.37,229.11,25.94,266.77,6.42,86.74,205.40,-58.56,360.76,90.70,67.03,293.57,132.72,193.01,30,75,36,19
0,5,34.00,60.63,215.86,-46.76,153.38,24.74,45.92,38.22,79.06,287.15,85.61,18.04,243.65,-2.85,49.78,61.26,54.39,210.40,-38.61,149.87,45.86,0.11,206.94,29.03,88.91,83,51,30,22
0,5,71.48,0.23,125.72,12.75,26.37,47.74,54.30,248.33,-79.97,179.91,13.57,80.49,76.16,1.08,136.60,12.77,9.56,563.02,1.79,184.41,20.46,31.58,376.28,-24.87,64.19,14,43,66,60
0,5,27.65,73.50,135.87,-142.83,306.14,62.46,82.92,404.98,87.59,289.38,40.68,23.97,603.20,94.47,420.45,43.60,27.17,137.07,-52.23,152.53,72.27,21.06,178.91,12.23,111.93,30,70,32,11
0,5,38.85,26.55,75.67,-64.92,315.63,5.15,42.13,307.33,-23.71,235.86,76.60,68.81,102.74,2.72,146.32,1.55,44.17,302.19,-66.15,134.25,59.42,5.97,131.33,-5.43,144.23,24,12,12,76
0,5,52.20,40.90,229.23,-42.57,329.63,60.87,9.82,187.74,18.56,224.51,99.49,32.25,225.47,168.14,365.42,44.37,47.73,123.95,-59.13,145.51,69.16,43.27,42.92,-7.12,96.45,83,51,34,68
0,5,56.45,15.36,88.63,-114.17,679.24,14.19,50.86,297.06,-1.61,313.89,98.60,25.40,195.21,36.79,249.01,14.49,91.85,196.53,114.29,403.68,96.94,98.96,413.43,122.23,299.15,83,67,12,72
0,5,40.54,49.53,197.18,27.97,373.80,53.09,41.33,165.09,14.41,187.85,59.11,60.21,131.38,-16.45,200.96,66.81,64.83,313.01,10.50,192.49,7.18,24.03,142.93,-47.36,503.68,77,27,26,89
0,5,5.00,46.43,44.82,-23.00,98.39,77.04,22.99,355.15,-68.03,97.75,67.89,88.72,111.78,-31.24,196.17,73.56,64.41,242.19,49.08,244.41,46.99,35.98,193.31,-71.80,285.29,40,19,81,68
0,5,42.40,60.58,116.09,-9.52,220.95,56.61,6.58,79.24,-9.44,254.89,10.13,46.84,149.49,6.31,67.48,12.11,84.63,82.52,26.35,162.19,90.30,24.01,248.50,4.94,99.25,17,22,82,17
0,5,37.39,52.73,56.07,-28.56,57.73,30.35,34.72,43.40,15.25,134.93,90.35,40.33,52.80,3.14,25.87,64.82,76.84,116.33,40.57,254.87,51.07,82.19,192.00,-87.83,422.40,49,34,76,78
0,5,68.03,54.83,250.30,168.33,333.20,46.49,57.17,516.14,-119.86,191.36,67.68,53.37,170.19,23.99,122.07,14.74,38.03,225.27,25.90,172.83,37.91,85.66,446.07,-13.03,129.86,16,10,66,63
0,5,18.01,82.62,181.71,-24.09,53.99,66.06,55.54,139.89,-163.43,564.26,57.55,38.32,46.68,-17.90,66.24,64.62,83.43,180.27,-68.00,144.76,18.07,47.10,102.40,70.62,490.52,73,12,29,81
0,5,57.02,82.81,159.87,-17.21,183.35,66.15,73.39,162.44,-63.68,147.35,8.53,3.66,132.48,120.02,414.30,73.77,30.85,89.71,-1.81,45.54,49.60,53.16,182.92,28.82,66.95,84,22,18,67
0,5,65.80,70.73,476.04,98.44,79.34,15.12,59.71,253.09,-172.66,603.95,7.71,5.07,126.55,-141.10,259.70,65.68,51.20,601.77,57.14,136.83,5.21,94.47,278.64,-0.08,223.58,22,56,88,58
0,5,51.70,37.91,152.75,98.81,159.41,25.10,38.06,155.10,-45.44,124.03,94.00,87.36,190.40,139.20,276.39,24.97,71.45,409.37,-149.50,456.95,13.66,7.96,471.47,-66.37,393.89,86,31,34,57
0,5,4.30,55.23,193.02,79.11,281.28,67.88,69.78,83.93,-4.86,111.77,74.07,35.94,184.75,114.76,138.31,86.37,20.29,104.51,85.98,515.62,81.86,56.82,123.63,-14.20,142.58,81,78,54,16
0,5,98.92,60.20,359.86,-128.11,177.22,31.73,47.26,232.78,112.71,578.91,28.67,78.43,79.71,-16.05,278.59,74.64,26.18,81.21,-12.29,271.75,7.77,61.56,110.53,-0.94,172.34,86,45,33,31
0,5,72.68,34.68,95.21,22.95,230.08,42.80,90.88,350.98,33.50,76.82,95.77,51.54,151.27,-91.65,105.31,85.52,84.13,74.57,18.91,317.04,26.72,41.92,277.21,35.76,77.45,78,12,43,77
0,5,15.82,81.17,176.54,-104.31,314.18,57.50,37.50,35.42,1.25,79.89,40.43,37.38,140.50,-101.41,207.61,80.50,29.49,120.37,-41.93,407.72,37.87,77.11,79.28,-35.71,343.03,83,85,25,23
0,5,60.46,20.75,354.13,97.68,180.50,25.65,65.96,98.23,-65.76,317.51,65.76,21.26,166.62,-28.46,145.81,78.47,52.67,128.56,0.63,164.23,44.05,68.83,49.62,9.92,216.78,85,13,23,36
0,5,13.30,54.15,263.06,52.00,229.30,94.25,65.32,306.60,-101.57,169.28,4.27,73.00,133.74,-21.00,247.20,45.19,28.11,252.41,-59.83,160.23,38.71,62.05,157.37,58.61,413.68,22,56,71,11
0,5,21.19,25.13,110.14,-23.99,81.28,55.73,4.03,113.59,3.14,99.12,73.93,61.23,113.32,71.01,137.43,79.76,9.17,133.38,-40.69,285.45,59.80,28.70,365.65,-167.85,464.94,85,81,10,15
0,5,82.37,77.33,328.16,74.01,253.62,46.55,57.15,219.60,62.99,117.74,72.50,28.07,137.41,-46.59,280.91,2.12,23.79,120.87,-14.69,355.72,39.79,32.08,70.64,-40.48,174.05,88,36,30,31
0,5,79.53,97.50,86.83,48.78,114.61,37.44,65.49,134.61,-56.90,200.15,81.27,92.43,299.61,-30.60,58.46,53.24,24.20,101.41,-74.57,142.25,78.68,77.41,284.81,9.48,338.15,54,38,14,69
0,5,23.72,45.31,260.85,-81.64,145.45,79.53,41.00,171.36,54.90,85.74,47.36,46.11,148.29,19.81,143.58,20.74,16.62,112.42,-48.08,103.24,83.96,15.87,57.18,-5.85,186.52,68,88,33,15
0,5,47.54,53.60,256.97,26.97,196.00,18.31,4.40,57.99,3.03,84.11,22.16,51.52,323.43,-118.41,111.86,58.82,90.86,59.28,-14.13,388.27,85.11,47.54,397.57,-11.45,49.57,61,56,10,53
0,5,49.58,18.63,289.70,118.12,379.20,85.11,55.74,207.23,-135.05,150.94,84.94,97.69,242.89,23.62,106.65,13.32,29.47,285.19,-22.57,113.05,23.45,27.48,192.44,-37.78,135.78,68,70,75,10
0,5,40.11,60.81,196.92,-88.00,119.00,57.13,1.73,27.78,10.61,164.95,42.66,49.80,17.15,-11.79,222.65,95.68,11.61,58.10,-44.10,301.16,19.95,5.68,72.31,-17.08,91.10,72,77,20,56
0,5,78.06,35.10,160.25,14.02,175.57,57.39,95.55,338.66,-125.46,163.91,52.65,54.57,94.82,-15.83,359.36,27.29,54.38,337.58,55.20,127.34,1.78,31.25,257.53,2.62,82.69,64,85,50,37
0,5,40.96,46.52,121.72,54.48,51.46,73.56,45.45,540.72,80.33,165.80,3.13,41.95,301.50,-62.96,613.09,37.32,86.46,187.69,-22.02,73.05,72.39,40.93,457.34,31.23,81.34,39,71,51,21
0,5,96.62,29.38,237.41,-115.30,184.64,76.81,13.73,403.19,-24.13,404.93,41.00,97.37,129.08,-108.42,174.85,64.81,23.13,140.00,122.41,365.94,52.49,66.11,92.73,20.68,112.61,31,68,83,74
0,5,75.47,59.79,95.38,-61.18,191.86,50.41,96.27,72.59,-5.38,25.48,14.37,18.06,225.03,-105.12,260.37,14.01,1.97,242.72,-150.96,191.39,45.64,55.23,420.94,86.58,92.96,82,64,41,15
0,5,15.32,94.77,271.61,-3.18,194.98,38.63,4.02,48.47,-20.11,119.61,34.41,38.71,152.32,50.87,90.10,73.88,61.60,278.91,118.21,251.19,60.11,85.04,94.37,-30.16,124.69,87,76,20,47
0,5,77.85,44.80,82.81,11.10,52.84,97.98,51.05,281.31,1.91,519.53,50.12,26.97,174.81,-19.21,55.78,16.81,36.03,247.45,36.86,27.36,22.60,46.49,55.12,-13.38,113.81,42,85,60,18
0,5,37.81,46.17,157.62,-85.23,282.19,41.32,39.88,343.14,-14.68,269.86,74.84,54.62,227.81,-41.71,103.10,74.83,0.05,148.58,2.80,193.10,27.83,58.91,73.96,-6.11,26.67,23,77,38,19
0,5,50.40,86.51,44.59,29.65,167.19,48.96,88.93,507.46,221.23,457.35,68.51,25.71,119.19,-65.25,174.08,82.78,45.17,115.49,-10.00,188.11,23.06,13.74,182.65,-1.01,165.80,11,28,49,82
0,5,0.67,25.54,542.01,-63.71,384.93,21.39,50.48,50.77,37.92,384.40,73.44,77.54,150.83,1.67,181.43,56.58,39.35,113.14,59.62,302.91,11.79,20.06,41.91,-0.46,46.06,64,25,10,17
0,5,86.65,43.82,234.93,47.41,118.71,10.55,23.27,268.71,-44.36,94.67,24.71,53.25,271.84,21.14,314.44,73.53,40.32,66.34,-8.91,195.37,23.02,97.02,246.10,9.76,82.44,78,46,35,77
0,5,26.37,48.97,251.85,37.11,306.17,33.12,60.72,347.27,73.66,65.63,56.03,62.22,57.64,-25.46,345.21,87.34,26.76,286.48,-0.85,117.50,35.02,24.14,310.90,60.35,220.91,25,26,77,75
1,10,4.95,43.52,519.23,-49.85,101.67,79.22,24.57,174.18,-46.93,121.93,30.86,68.91,210.82,-23.93,71.45,28.73,99.71,288.09,32.78,112.03,26.51,35.73,93.43,-31.34,387.41,88.25,78.10,339.57,114.50,397.70,69.84,34.92,363.80,58.09,206.09,35.95,43.01,128.05,35.79,143.69,23.82,54.83,87.00,-9.49,101.82,72.52,64.47,324.84,26.63,113.39,68,19,35,71
1,10,79.39,21.00,232.30,-74.30,254.22,27.00,70.11,301.57,-84.81,204.60,17.88,89.30,98.97,-36.19,59.08,58.41,12.24,79.09,64.24,306.81,55.96,37.59,105.39,23.44,171.28,40.59,32.52,58.77,30.51,125.19,58.28,41.66,196.38,-46.38,232.66,49.35,63.74,147.27,0.10,126.57,56.35,48.42,453.56,46.38,158.45,46.92,9.95,240.61,38.18,48.40,57,54,16,19
1,10,11.81,48.47,54.53,31.68,77.11,50.77,55.38,177.40,42.94,142.37,44.42,91.56,303.36,-13.09,162.99,5.25,57.36,238.42,77.86,241.78,9.48,74.73,260.11,26.73,176.12,92.05,7.81,142.22,35.63,45.75,93.06,13.73,112.51,79.02,290.28,2.43,13.11,192.50,-85.76,229.38,60.10,57.44,232.62,57.88,54.60,65.13,28.02,110.92,-5.86,125.32,84,11,35,76
1,10,32.76,97.41,235.82,48.54,81.64,35.74,79.98,412.73,32.85,404.14,3.88,13.43,194.13,-39.07,192.80,28.78,50.40,288.80,-68.38,114.58,29.45,20.01,262.24,47.72,87.29,10.78,58.05,59.22,31.95,85.59,86.28,52.95,247.65,-203.65,343.38,48.66,29.71,324.26,-66.33,61.91,96.76,52.25,229.78,15.22,185.72,58.44,60.48,114.96,-23.78,171.51,22,81,41,12
1,10,75.07,63.55,109.71,18.14,223.98,24.68,70.18,70.00,28.40,290.21,82.74,6.74,168.24,-18.91,258.96,59.71,25.26,359.38,-78.59,112.81,73.32,99.38,350.48,-66.09,380.48,0.13,44.16,277.27,153.03,275.25,36.21,65.85,96.03,3.36,61.95,82.24,68.82,335.21,-22.14,107.77,62.26,82.53,214.84,100.89,339.43,74.59,1.28,148.72,26.36,109.01,28,88,16,38
1,10,89.08,63.03,120.51,12.50,481.39,89.31,75.24,292.52,70.97,192.95,4.84,90.31,296.22,64.19,397.67,3.65,23.23,166.11,37.20,132.21,27.99,92.51,115.91,13.78,92.77,54.95,65.27,111.48,45.89,302.98,73.20,22.75,155.87,92.26,303.56,57.89,48.84,85.18,15.80,189.98,52.03,1.98,111.43,-5.13,118.92,15.23,81.84,300.75,-57.58,95.45,24,59,78,66
1,10,51.85,45.95,125.88,-21.32,59.35,71.52,49.74,31.56,11.58,180.21,1.28,20.52,141.57,99.38,149.65,26.10,44.20,59.58,-21.81,165.76,99.69,47.80,353.38,-20.72,64.51,39.41,0.60,164.49,-37.16,176.97,18.52,5.05,32.28,-4.00,321.31,93.25,9.56,84.76,103.90,528.56,27.10,32.11,97.92,21.70,219.87,65.62,3.95,96.55,12.84,104.43,12,24,80,15
1,10,82.47,27.05,98.20,15.39,104.96,40.79,90.40,354.28,-16.76,237.34,1.83,35.47,190.68,-19.72,171.75,48.66,68.80,312.82,61.03,230.07,68.55,93.17,57.18,6.30,585.69,5.66,16.38,193.14,-8.74,64.06,52.64,41.43,410.14,-203.73,446.82,78.25,40.23,122.96,-47.43,282.06,86.25,37.57,235.86,132.51,217.29,81.36,89.61,228.60,-47.55,155.08,75,83,79,17
1,10,1.06,88.17,135.92,-29.41,140.15,43.50,31.66,396.61,-77.49,131.19,69.47,28.16,77.61,31.84,188.92,14.43,2.05,104.08,-5.08,204.11,54.45,43.25,30.19,-41.85,193.77,43.25,74.56,107.23,-65.56,224.36,39.78,50.78,81.29,-19.67,130.13,73.72,73.57,332.13,72.66,372.55,36.84,9.26,123.76,-73.03,139.17,87.86,57.62,141.68,29.59,50.31,88,46,10,52
1,10,15.87,38.34,33.29,-39.69,231.53,31.42,83.30,65.67,56.96,183.33,76.93,49.29,175.58,56.78,127.58,63.02,2.03,187.70,53.84,120.30,26.61,32.83,265.11,83.31,162.40,46.34,64.45,177.36,-80.39,361.51,45.00,82.64,93.25,-12.19,58.86,77.37,80.83,112.61,34.13,251.39,87.37,80.02,257.88,103.78,267.88,57.45,55.22,207.77,-77.88,159.06,10,43,80,44
1,10,20.90,70.56,237.13,33.47,256.47,54.18,83.31,374.65,-57.65,176.94,71.18,86.21,134.60,-21.97,87.97,7.29,70.41,106.00,34.47,241.99,97.15,55.52,100.96,-39.99,53.50,51.90,25.19,108.97,-16.31,28.54,24.27,12.85,163.26,14.00,239.47,3.85,4.13,286.40,-90.84,214.10,80.92,88.77,43.36,10.21,43.24,77.90,37.30,178.17,4.42,66.54,55,10,67,78
1,10,71.75,45.63,57.44,37.21,357.23,56.44,70.80,424.67,-60.48,74.34,69.84,34.62,44.29,40.68,255.63,6.39,99.22,44.74,23.94,140.18,64.03,85.18,99.52,43.56,191.40,31.05,96.25,95.35,12.37,120.23,80.80,6.51,212.21,114.60,407.40,32.38,17.45,161.65,67.57,186.10,99.32,25.51,333.06,76.09,523.84,24.45,38.17,140.02,21.97,232.95,22,61,85,11
1,10,27.15,59.63,116.56,-56.32,193.38,66.42,39.06,341.33,-53.14,57.25,28.90,88.53,260.10,25.13,33.02,57.74,20.76,112.32,-6.04,128.69,86.30,46.13,367.20,68.66,44.57,61.47,44.91,380.32,-158.98,527.41,27.58,66.99,357.95,-167.06,344.82,23.72,84.81,161.60,-119.05,562.27,59.43,43.52,142.09,46.51,78.86,0.37,10.87,162.30,-11.60,93.74,49,81,33,11
1,10,83.82,11.48,175.69,56.45,367.17,39.25,66.27,123.21,52.61,289.34,41.25,35.95,173.26,37.16,54.67,40.60,36.21,237.71,11.98,258.76,18.34,43.03,111.50,-18.03,45.91,63.84,63.10,101.29,60.21,218.78,51.60,63.04,51.27,85.11,315.63,10.57,88.91,49.65,18.95,55.88,48.37,3.08,81.87,23.86,193.37,17.06,1.34,228.05,23.35,33.66,56,87,53,12
1,10,91.29,8.89,178.61,2.53,118.43,58.71,59.43,138.20,13.72,122.22,40.47,54.38,92.36,50.60,178.45,7.46,2.44,485.29,-130.69,157.43,24.89,97.94,174.83,-40.85,246.64,74.66,57.66,185.98,-89.06,107.03,9.14,44.97,351.69,21.91,30.07,40.65,15.59,232.64,45.93,229.48,91.16,14.80,229.02,11.00,594.13,78.33,48.11,198.16,70.34,62.93,20,89,53,17
1,10,88.15,27.07,224.66,-41.69,112.42,46.80,56.48,77.92,39.88,150.01,57.06,81.66,520.41,-38.26,456.41,63.52,3.50,222.76,-105.16,259.38,88.15,50.66,30.65,-6.82,111.60,62.37,51.40,79.01,-10.20,81.97,25.48,64.80,229.84,-0.40,229.62,14.45,91.34,59.66,-18.60,545.76,46.22,2.96,373.98,-63.12,209.30,2.79,85.07,172.86,27.69,92.69,80,75,16,20
1,10,69.57,47.56,393.72,14.82,190.61,8.43,54.04,264.76,-7.80,93.39,26.29,16.43,91.42,-29.09,481.69,76.09,35.39,233.63,-39.16,133.32,14.41,65.13,546.19,84.43,352.31,96.73,12.42,90.43,-12.78,57.02,4.38,55.06,63.04,-17.82,215.33,43.99,23.62,167.24,26.47,115.62,60.33,46.73,162.91,5.89,245.82,78.46,68.56,169.28,15.98,157.14,76,88,28,15
1,10,17.45,33.61,158.54,28.49,110.38,96.74,11.74,176.09,-68.49,87.64,28.48,10.03,187.69,-34.97,297.27,1.30,63.25,37.35,26.32,204.38,45.57,17.17,219.13,-45.31,140.71,54.26,23.93,543.55,-179.12,158.29,49.36,62.02,338.64,-28.53,106.87,66.21,27.19,90.84,26.03,299.23,82.32,47.48,200.30,7.96,36.99,69.86,77.83,363.42,160.12,375.95,12,23,83,25
1,10,48.42,30.16,137.33,-1.26,118.11,15.69,31.33,495.91,-88.20,88.49,99.76,2.30,152.53,-64.91,179.33,67.49,64.55,40.89,-35.07,215.50,74.97,58.79,232.74,-110.21,136.60,33.34,45.10,98.74,6.84,284.61,50.96,74.33,349.34,84.13,135.16,65.44,0.74,72.05,-23.33,113.88,5.94,89.69,365.84,-100.40,247.62,9.12,51.83,107.45,-2.88,432.38,85,88,24,66
1,10,48.27,55.87,394.54,-1.06,49.23,26.16,74.38,320.27,2.17,84.84,50.53,57.61,444.05,-10.90,239.36,9.44,57.25,142.70,134.09,479.67,8.33,30.10,148.48,17.34,353.37,24.66,5.60,64.49,-13.45,587.34,47.17,61.97,306.22,23.32,105.71,91.52,10.40,85.68,76.69,148.93,5.18,20.86,114.22,43.04,181.82,14.48,47.04,132.28,-47.78,126.01,57,19,27,72
