0,5,91.45,0.05,353.04,-27.33,94.31,99.05,16.48,220.07,-76.53,361.08,10.58,56.54,178.21,82.69,265.64,96.47,14.62,134.84,30.09,427.43,24.32,52.79,537.25,-40.34,91.89,53,89,27,35
1,10,73.15,41.74,299.86,66.29,363.56,100.00,32.05,149.04,-13.65,168.83,39.92,28.57,131.82,23.97,191.76,24.80,94.37,250.34,90.86,515.67,32.79,7.03,100.65,-21.63,164.42,32.37,7.66,255.20,120.65,218.95,78.78,78.93,251.82,102.37,156.93,32.46,60.79,410.60,87.10,68.91,64.70,3.75,63.36,-33.46,70.72,29.57,60.50,67.51,39.80,143.68,24,73,38,15
1,10,65.27,88.55,162.06,-4.64,124.98,51.57,38.58,48.63,27.86,324.79,65.86,69.29,83.37,12.41,33.36,93.69,86.94,411.52,-131.01,72.94,80.77,36.30,466.77,238.58,594.87,33.90,8.83,282.42,9.74,96.79,45.07,92.55,270.95,28.06,204.75,49.36,14.17,197.87,-42.64,193.10,93.55,5.10,258.70,-14.88,40.26,9.55,89.32,82.56,8.24,330.44,64,87,78,27
1,10,85.98,11.91,425.43,-130.68,257.37,53.11,90.20,217.49,106.48,546.80,21.19,5.74,244.42,143.22,666.25,73.38,30.26,57.11,13.61,42.07,63.83,68.72,307.86,-201.06,436.10,25.15,92.12,262.86,-51.17,70.86,44.34,22.45,202.71,39.39,93.60,39.54,41.68,296.88,-83.03,148.00,20.85,74.87,141.61,32.26,103.96,49.82,43.81,258.89,-2.57,47.40,69,17,28,73
1,10,15.67,39.97,242.23,-118.26,389.15,89.42,57.25,167.99,-43.57,117.60,63.80,57.52,108.97,-19.40,36.46,89.81,82.57,180.66,-44.59,82.05,96.04,16.42,213.71,-121.52,309.65,56.20,79.37,89.15,25.70,76.26,70.88,12.76,96.71,3.59,46.58,66.58,44.36,180.90,-20.98,447.01,45.83,68.55,263.06,-36.90,417.65,61.75,98.59,44.31,28.58,222.43,39,35,77,88
1,10,32.72,46.98,197.67,5.11,220.80,49.36,53.46,84.73,-15.29,81.45,3.08,52.24,416.45,27.90,36.84,2.96,50.56,76.78,5.38,196.09,3.47,56.91,585.98,-6.94,99.58,48.18,30.97,154.42,-18.26,419.05,52.08,25.68,137.69,24.90,49.14,39.68,67.54,80.69,-42.19,195.36,13.37,36.08,32.27,-7.70,360.47,44.65,55.09,173.41,-57.18,439.50,22,54,78,20
1,10,88.24,20.64,139.69,16.64,54.41,50.54,11.89,131.90,0.28,43.26,71.20,95.96,57.25,17.30,89.91,26.59,61.90,347.18,21.67,97.13,82.50,16.99,283.00,20.27,160.18,35.94,44.45,581.28,-94.06,133.90,47.97,87.53,90.58,22.67,31.95,45.67,67.27,50.20,-16.32,179.70,83.81,60.25,79.87,16.38,119.45,8.23,86.93,525.95,-41.71,56.70,30,50,89,70
1,10,30.64,54.40,260.09,56.82,214.85,63.38,28.26,305.72,-36.27,384.94,37.80,18.45,355.20,89.57,74.61,38.54,62.33,135.13,-111.30,369.63,83.33,38.49,82.59,-9.51,65.51,52.89,30.36,262.14,-3.49,35.23,95.99,15.93,448.57,-87.54,332.72,68.32,11.87,127.15,-82.26,409.47,88.74,3.47,254.93,59.80,59.75,72.13,42.55,128.40,27.22,479.38,76,87,17,56
1,10,82.81,47.48,55.17,61.88,238.79,15.20,39.27,168.14,-14.69,207.07,67.42,65.74,126.16,-38.96,443.27,29.64,88.14,112.76,-7.61,114.05,11.71,1.65,125.53,28.51,164.14,8.12,33.00,212.36,8.38,102.97,40.49,70.01,87.43,34.51,306.78,99.72,13.25,106.79,27.48,173.01,56.86,5.85,308.06,-108.94,257.82,72.20,61.46,242.93,35.73,102.28,76,89,10,37
1,10,50.46,93.58,174.86,6.94,366.35,22.91,42.83,207.90,2.73,50.35,70.88,44.52,187.74,71.99,126.78,46.75,23.54,280.86,-65.62,209.27,28.33,82.25,100.41,-75.31,424.58,37.97,57.54,42.81,-14.08,60.37,22.82,88.95,425.24,38.25,204.22,92.72,3.82,163.47,-57.60,224.38,39.83,60.88,165.95,-30.88,218.91,13.65,43.11,237.13,-70.13,46.42,24,73,15,22
1,10,38.32,5.48,92.71,-41.03,65.08,6.52,61.22,266.88,-77.62,229.70,84.04,52.54,72.29,47.72,257.54,33.89,0.41,306.09,-3.52,177.41,24.51,91.10,195.23,-31.95,52.77,29.94,87.58,130.31,33.29,538.54,59.58,21.04,181.30,10.97,124.06,46.61,69.92,47.62,-37.45,373.77,83.94,60.88,164.74,8.73,202.87,46.85,52.56,149.33,-118.11,356.06,22,46,74,53
1,10,31.63,35.62,239.22,49.86,135.51,27.30,85.34,325.34,11.94,54.10,77.27,36.55,282.25,-21.77,83.19,95.82,28.58,389.48,-112.42,164.09,4.81,43.54,561.08,70.00,24.94,81.92,60.39,120.57,-49.84,202.36,27.23,85.02,391.37,9.87,69.52,90.57,43.27,49.93,-22.83,189.13,63.79,27.54,291.41,-60.57,466.65,59.08,37.28,246.49,-43.76,152.92,67,68,70,10
1,10,56.96,91.41,140.15,-60.61,104.61,17.78,41.75,449.08,176.67,519.11,55.71,70.51,74.67,-4.45,75.96,13.48,34.82,166.87,10.51,269.34,39.86,58.36,90.91,-28.25,51.10,88.34,84.41,290.23,30.88,216.67,65.58,39.36,522.49,-180.34,231.93,13.83,15.33,222.71,21.71,75.78,57.18,40.95,69.59,28.84,122.86,10.50,52.10,268.40,-85.93,246.38,28,77,63,16
1,10,34.77,24.79,265.22,-16.12,372.82,1.07,77.21,206.27,-23.30,142.91,74.63,63.27,49.97,-21.77,176.75,49.47,12.02,64.31,-88.28,436.17,87.31,10.21,69.87,27.60,116.33,46.85,1.86,110.00,-68.84,155.71,59.33,7.85,148.26,-61.75,250.42,26.88,6.16,105.21,41.12,181.91,85.61,27.49,189.98,62.84,346.50,39.93,37.79,171.85,31.55,98.93,88,84,51,28
1,10,4.51,7.45,52.88,-7.76,305.47,95.30,8.06,419.49,8.07,143.68,49.31,0.29,84.89,25.22,244.11,84.55,58.58,213.53,-34.55,175.42,43.44,52.93,332.95,40.80,49.32,10.25,99.12,170.64,5.83,41.84,51.36,42.47,49.43,21.16,75.06,17.98,58.40,128.88,-41.74,73.98,68.79,42.73,122.56,-2.52,279.74,3.33,37.75,297.62,-76.53,332.50,22,14,78,76
1,10,92.41,34.34,239.81,-68.28,80.12,92.90,56.19,247.06,144.31,243.80,4.58,43.41,605.75,82.22,55.11,60.31,15.76,168.13,-27.30,415.48,90.16,6.88,403.84,-165.08,188.61,40.90,43.65,66.66,14.49,33.90,42.25,28.98,71.44,-1.85,100.70,81.92,43.52,197.26,-15.69,82.27,27.33,47.91,25.94,22.35,194.41,85.14,87.32,208.74,3.74,72.60,45,21,22,78
1,10,44.40,45.39,39.12,19.32,172.46,10.26,40.26,437.66,-65.97,142.07,10.57,75.05,27.24,-16.15,256.45,45.41,38.49,168.24,80.42,194.21,42.58,29.62,159.36,28.17,231.75,75.76,53.93,80.75,-87.22,377.73,69.57,73.08,86.69,-3.04,240.94,56.00,74.15,131.67,11.93,50.57,58.81,42.92,184.43,110.56,268.32,9.74,29.60,280.93,12.03,78.02,79,74,27,39
1,10,27.37,22.15,48.99,-44.82,743.62,1.16,26.08,486.56,79.19,425.67,66.86,87.23,251.59,75.88,241.92,68.27,49.13,158.79,-41.25,106.77,85.48,88.97,142.27,-52.76,281.43,17.46,21.40,146.43,29.03,277.54,78.49,6.24,59.00,-6.52,198.60,52.97,59.12,274.70,12.24,125.53,58.30,75.06,808.86,40.40,346.03,83.43,65.49,86.75,-51.01,233.59,33,52,87,89
1,10,70.09,63.04,74.98,22.44,40.38,14.67,93.27,67.54,-10.17,203.68,92.31,31.89,222.59,144.13,684.02,72.75,30.24,121.20,31.20,160.04,11.71,34.91,147.79,48.12,131.13,60.05,27.74,84.74,53.45,77.83,72.77,84.18,110.67,57.23,98.86,5.20,90.54,282.04,136.92,184.93,95.51,30.82,22.31,-40.36,303.21,39.15,56.99,143.78,-12.32,62.38,34,13,33,76
1,10,93.37,14.10,39.13,22.58,230.35,27.70,61.25,55.68,45.53,513.13,15.13,97.24,231.24,-18.54,265.58,73.67,58.35,290.94,-48.55,116.76,41.95,19.28,454.99,8.28,185.28,60.52,28.49,97.65,-35.05,79.62,28.30,54.87,351.89,-129.58,106.68,42.35,2.58,155.70,-36.14,100.62,79.91,64.33,220.76,71.17,199.09,75.42,57.63,218.01,49.64,90.69,39,51,80,14
1,10,17.07,16.88,342.88,-0.22,99.71,78.40,18.46,249.71,140.63,288.39,73.64,83.57,182.11,30.13,73.35,41.72,26.50,130.52,-36.14,88.52,60.29,67.99,59.52,35.68,110.86,7.40,37.56,83.86,33.42,328.21,49.15,32.90,39.28,-18.53,70.33,98.45,21.14,238.34,-62.38,82.08,13.37,48.11,338.01,-40.48,280.20,80.18,71.48,291.85,-45.59,524.66,85,51,32,17
1,10,94.72,62.67,216.43,29.24,137.89,13.80,78.81,139.66,-52.06,248.21,3.15,13.30,558.91,-18.47,415.41,96.08,63.08,150.00,85.02,337.28,33.21,66.54,214.21,-78.84,358.07,75.17,68.26,452.32,-95.60,307.81,28.78,38.92,131.13,-39.20,82.05,88.60,15.29,62.20,6.02,245.38,60.24,15.80,180.50,-19.69,43.69,69.65,58.58,323.41,-82.08,162.67,76,66,28,19
2,15,86.53,58.06,163.17,-39.37,152.08,1.15,52.98,261.51,-87.03,292.02,94.37,12.52,80.77,13.26,155.59,62.84,65.35,356.61,200.25,281.74,50.21,12.97,63.89,-21.49,193.41,62.49,51.69,248.97,73.21,101.18,51.84,73.15,153.45,-55.14,279.92,1.77,66.21,200.51,17.98,128.15,73.78,27.75,104.52,-38.16,40.01,36.24,91.84,153.90,69.02,145.35,78.63,66.76,165.37,75.86,183.06,79.68,10.02,123.65,-65.61,136.88,98.73,7.70,105.54,-10.97,179.74,96.92,26.14,54.12,-11.60,147.65,69.64,17.54,29.91,-18.97,109.49,81,51,17,77
2,15,82.64,28.67,328.62,-10.61,93.30,75.50,28.57,220.93,98.46,312.98,43.68,13.46,205.69,-0.54,181.93,73.12,53.75,52.92,22.24,89.31,47.52,79.14,23.20,17.58,339.61,50.54,15.04,109.59,7.69,179.82,41.84,67.48,19.23,-3.00,132.53,37.11,72.72,86.11,-49.60,110.96,74.48,74.98,236.72,77.07,182.71,48.11,79.11,95.57,16.84,477.88,74.68,42.60,142.47,34.49,48.83,98.08,49.77,74.33,-48.31,256.22,56.82,52.45,129.09,-51.04,130.06,65.32,57.64,71.98,-2.70,52.18,36.63,65.88,156.91,44.79,261.39,87,31,10,71
2,15,2.84,71.53,214.75,-14.37,260.77,25.22,86.00,196.22,-38.39,343.76,8.94,2.77,395.72,-23.40,270.91,97.59,3.32,174.65,-61.73,78.70,76.10,34.01,438.01,60.36,86.27,54.51,43.77,102.70,-56.11,178.87,58.46,90.75,217.53,-15.90,282.42,9.79,93.93,21.14,-9.12,116.33,32.92,73.84,322.37,31.80,125.52,69.52,28.52,228.46,41.65,211.53,3.88,54.91,78.31,-24.01,67.88,2.05,13.01,47.79,18.45,288.39,45.89,4.55,347.13,115.45,139.90,68.43,22.08,54.79,-71.98,288.76,16.49,41.97,143.63,-40.91,339.66,23,24,86,28
2,15,85.30,3.76,265.03,-44.50,81.63,45.99,4.64,152.86,5.56,141.27,2.97,41.60,669.57,-85.98,48.63,77.01,58.72,200.24,27.66,125.45,7.03,71.04,100.59,5.96,28.31,43.29,62.70,285.21,-5.51,39.19,53.73,21.91,213.19,-18.49,89.23,14.55,40.23,58.18,35.88,140.39,7.91,38.99,225.51,-11.81,76.57,37.88,99.17,177.65,-43.49,159.68,39.80,1.38,211.20,67.67,81.03,62.53,32.02,73.07,-22.37,39.63,11.65,26.72,223.33,-79.44,467.25,97.08,15.69,174.16,26.36,80.74,4.50,68.77,270.00,-10.57,110.74,61,18,55,72
2,15,0.16,25.22,240.97,-13.75,198.62,52.67,26.82,369.18,-16.07,82.57,49.74,53.05,357.53,-8.82,273.07,92.80,24.52,83.70,-78.79,433.01,72.46,30.63,414.53,-70.83,275.24,50.36,70.93,210.18,-6.25,51.75,70.05,37.26,191.29,43.91,137.74,48.12,53.18,39.79,-3.90,39.81,3.81,95.75,273.27,-0.21,256.21,53.82,88.39,171.20,36.43,206.13,26.26,39.16,61.88,65.94,324.90,95.00,32.36,143.56,20.09,121.07,76.91,51.43,137.30,61.47,321.96,7.67,88.21,140.18,-14.26,303.41,39.95,26.97,70.54,-52.89,210.40,18,68,75,35
2,15,37.71,92.64,72.03,-27.24,83.36,22.80,15.62,662.61,-12.20,50.39,87.55,99.92,51.34,7.82,172.43,26.37,50.93,85.46,-79.37,113.65,62.41,53.48,112.06,11.15,40.59,78.05,85.67,82.13,-19.51,363.07,40.76,25.77,343.18,9.59,177.25,28.55,3.24,132.74,-35.20,87.57,35.53,27.07,159.54,-14.34,66.63,1.20,40.29,166.42,19.53,126.45,54.84,73.18,477.82,21.50,70.97,21.82,70.97,288.05,-46.67,78.15,34.63,86.91,331.13,14.21,372.35,7.42,21.42,177.02,42.10,135.03,93.64,5.56,99.92,-5.70,287.48,21,11,63,87
2,15,93.96,41.66,143.70,-27.60,513.55,0.55,2.83,343.09,-21.39,42.99,24.13,73.31,63.55,-4.28,105.94,94.63,4.27,308.61,-10.58,236.85,69.93,47.83,50.06,36.88,102.49,55.53,43.05,82.25,53.97,232.62,64.13,70.73,119.46,8.05,289.47,81.89,92.68,274.53,154.26,451.55,25.89,51.65,242.72,30.84,468.98,20.42,16.90,113.00,59.58,131.91,22.45,28.50,77.52,23.84,104.42,10.84,2.52,313.89,-88.85,865.03,2.23,54.13,252.58,5.67,209.92,54.61,81.63,96.34,-13.60,47.50,91.73,47.24,222.95,30.81,269.60,24,37,83,59
2,15,30.72,35.60,138.77,1.62,12.82,14.94,98.87,133.30,3.34,399.06,92.80,55.81,83.13,-32.44,112.19,99.90,94.07,84.98,37.13,273.90,16.16,43.88,175.76,-1.74,266.08,76.40,21.49,161.64,14.83,127.87,6.14,16.93,118.11,27.05,332.08,72.01,64.74,21.92,-11.45,66.35,7.76,17.78,162.04,-71.91,275.63,36.09,94.71,49.90,24.67,185.57,89.84,19.19,66.85,7.96,237.14,33.18,74.57,115.02,-59.62,126.32,80.70,7.66,305.62,36.15,211.71,64.80,73.26,89.29,30.73,143.64,25.43,89.67,266.57,-39.63,43.41,85,35,39,86
2,15,47.44,87.01,346.15,-32.82,157.48,30.11,87.25,195.91,46.88,146.48,63.75,47.80,143.89,42.23,143.83,14.01,72.18,314.38,119.31,483.46,26.60,75.09,188.31,101.36,269.18,41.68,38.34,314.57,-52.64,50.47,74.50,32.20,241.68,29.94,53.90,9.07,98.53,192.51,-5.79,76.82,82.12,39.52,154.53,21.91,68.59,36.67,46.93,54.45,-63.40,192.19,23.39,31.65,202.60,-45.70,46.99,62.52,28.21,213.88,-11.13,195.69,82.95,53.64,300.71,74.79,164.17,13.30,64.88,263.53,-35.60,35.12,95.53,15.09,275.12,23.56,169.65,69,61,22,41
2,15,93.83,23.30,122.25,31.90,274.91,7.75,2.45,95.84,38.49,147.13,82.23,27.58,122.33,51.35,85.83,61.71,87.53,149.53,-25.71,61.15,6.93,0.43,78.31,53.54,139.42,77.23,12.35,114.05,75.31,95.74,27.43,2.82,424.23,87.86,134.29,88.10,19.64,35.91,-33.62,62.45,64.49,62.75,127.79,-141.57,343.89,60.24,26.14,162.74,-10.14,398.53,36.18,71.53,158.57,-86.79,110.17,63.53,90.66,368.69,-5.00,55.96,30.13,36.35,93.19,-19.28,127.27,28.65,76.61,48.48,36.38,225.83,87.15,28.24,186.94,106.68,182.22,17,82,83,31
2,15,99.50,64.16,452.18,-26.95,43.68,17.53,8.44,307.96,49.85,296.71,60.52,98.39,121.38,-10.92,102.92,69.56,38.99,41.46,-20.26,159.49,74.35,61.89,135.03,21.63,127.03,90.97,43.37,223.44,77.51,317.82,0.61,71.77,271.87,11.81,500.02,38.14,31.42,274.33,-42.01,150.34,86.46,57.50,79.24,7.06,150.59,71.07,92.93,345.08,-29.68,29.54,48.10,42.30,223.89,-24.00,50.98,46.01,52.41,181.39,36.00,245.13,39.22,70.80,174.04,-5.47,228.47,20.86,37.28,287.55,5.49,53.87,40.97,82.97,39.31,45.64,247.78,73,43,21,70
2,15,44.19,35.95,36.62,-15.18,249.05,23.81,68.35,224.59,35.29,152.53,28.28,32.77,102.71,23.05,172.92,90.20,18.41,435.29,-5.60,132.11,26.35,50.22,208.05,13.41,104.44,76.68,29.29,267.92,23.89,121.54,98.64,88.56,176.71,-37.15,53.17,52.59,76.37,48.87,13.07,69.52,8.60,52.07,105.97,-46.54,242.86,90.79,47.97,298.20,71.61,205.35,41.73,28.75,160.21,51.43,138.36,35.40,1.14,84.63,-0.66,280.82,14.27,54.62,323.55,-2.76,181.32,42.79,63.08,269.19,-54.69,312.65,99.46,74.92,116.02,13.68,44.05,32,31,38,83
2,15,68.35,32.91,225.46,49.12,34.18,4.38,49.60,56.99,-25.30,114.72,36.37,33.60,443.94,-56.11,308.65,82.32,46.42,209.40,132.47,596.56,44.01,42.89,267.03,7.50,174.35,22.96,69.09,158.69,76.31,499.19,47.00,3.15,45.89,5.98,216.28,42.16,56.16,88.94,-69.17,261.93,79.08,49.72,69.81,-20.60,42.77,33.23,56.93,145.03,-23.15,190.39,95.54,7.46,266.16,-59.95,48.72,83.53,43.52,234.01,-39.72,68.58,32.28,65.83,489.89,22.97,306.25,49.82,87.72,266.83,44.80,67.69,41.97,32.85,267.05,11.02,92.97,30,57,77,30
2,15,6.15,19.95,170.87,54.27,76.45,46.49,6.42,317.18,-41.84,53.87,2.82,97.92,61.80,-7.13,100.52,3.92,40.74,144.64,79.26,162.66,32.79,59.26,334.71,-182.74,411.46,19.77,17.13,137.99,7.93,39.41,3.65,86.86,292.01,34.20,87.38,70.40,3.32,324.56,-45.28,89.78,58.78,59.24,318.66,-20.71,141.12,86.55,84.81,612.42,93.75,540.81,5.87,99.74,327.07,10.50,45.85,49.15,65.42,84.87,90.13,201.96,46.61,28.77,60.89,48.82,778.98,55.00,54.39,302.27,-117.41,305.64,24.90,31.65,130.66,37.85,231.77,42,83,42,12
