0,5,91.45,0.05,353.04,-27.33,94.31,99.05,16.48,220.07,-76.53,361.08,10.58,56.54,178.21,82.69,265.64,96.47,14.62,134.84,30.09,427.43,24.32,52.79,537.25,-40.34,91.89,53,89,27,35
2,15,16.67,42.53,93.34,-32.79,98.40,7.92,65.94,252.25,-182.32,245.04,73.17,21.51,318.82,20.09,37.91,60.27,60.42,71.52,-56.66,240.94,50.75,14.72,191.20,70.87,410.58,81.40,39.23,139.31,-61.18,423.04,10.14,75.24,127.60,-55.76,602.75,2.46,66.73,300.88,-63.20,139.98,39.60,28.78,219.86,-14.47,57.90,36.63,99.89,177.76,33.87,388.15,89.59,43.36,130.79,-0.25,55.13,41.47,4.72,91.86,-22.76,314.91,17.80,82.76,185.56,-1.83,108.31,22.52,12.52,413.15,-86.10,75.78,26.39,49.44,129.47,2.43,41.65,89,11,79,88
2,15,25.42,26.74,286.35,72.96,229.87,91.06,47.91,219.40,10.93,271.93,98.20,73.72,417.12,-93.43,328.37,64.96,68.29,72.54,45.61,302.73,35.57,94.85,555.14,-49.13,84.02,58.05,66.71,192.68,84.40,253.54,13.51,49.60,39.83,43.78,115.88,15.68,94.86,52.53,42.85,167.98,83.23,90.88,363.22,34.95,50.49,0.68,70.24,188.17,63.63,134.44,93.97,80.21,422.96,20.39,152.21,43.73,40.07,144.65,30.40,47.32,92.06,89.10,219.81,-9.36,158.72,26.04,37.07,102.36,-70.54,226.77,88.66,39.95,396.09,35.53,138.52,88,15,13,50
2,15,59.33,47.75,177.96,-19.46,68.30,27.22,73.10,283.31,119.47,138.69,33.84,64.48,254.02,6.92,290.63,26.34,10.44,35.00,-15.97,130.79,7.06,53.57,143.80,-14.06,98.32,61.90,77.79,133.10,45.46,45.88,21.57,18.42,194.86,-144.99,224.59,51.74,15.61,98.22,48.35,524.57,52.86,72.97,90.18,123.77,357.46,99.04,12.90,175.05,-15.58,41.75,29.28,86.91,186.59,28.55,166.43,37.56,32.75,182.26,-20.33,143.49,72.69,66.10,403.28,14.38,224.89,94.81,27.53,169.42,-46.18,55.96,50.23,44.26,346.77,59.43,42.76,37,56,75,10
2,15,20.71,55.63,522.25,-254.40,191.98,58.38,68.04,100.49,22.20,91.42,83.26,42.21,50.25,-52.45,397.96,68.29,60.20,100.43,35.07,331.35,19.66,45.26,96.77,-4.14,213.63,31.47,21.95,52.83,-32.66,78.18,85.06,56.97,551.31,11.77,129.85,3.94,11.22,44.96,14.55,377.89,33.59,73.23,28.01,7.27,188.20,12.44,23.48,117.81,-29.51,259.22,63.33,5.27,147.80,-21.97,121.97,70.08,86.35,515.67,-89.73,56.32,1.07,8.87,18.89,31.94,232.21,70.59,91.78,406.45,-31.55,77.19,59.53,60.10,159.15,96.32,602.42,21,75,87,17
2,15,59.86,58.06,202.37,27.98,191.61,33.95,29.54,395.15,100.78,206.88,33.68,47.03,274.52,-23.93,93.35,25.65,38.96,313.08,-129.56,449.38,28.27,48.50,143.73,7.29,227.62,59.52,25.77,225.88,-16.07,224.64,50.31,84.24,90.45,-79.06,425.63,39.20,60.51,241.08,-36.48,22.18,66.71,54.38,78.06,25.90,93.92,45.70,78.25,317.54,-210.03,379.01,36.28,40.61,149.75,-30.09,262.94,14.25,93.78,124.96,-26.14,441.87,39.50,83.40,392.07,-57.64,355.02,0.08,44.94,266.35,-24.05,177.84,10.55,87.93,75.28,52.45,261.60,68,63,10,45
2,15,91.82,47.44,104.22,8.96,109.74,74.16,57.74,109.72,-53.47,193.72,22.96,68.02,73.58,81.87,288.33,59.53,67.40,115.66,21.46,211.04,88.15,94.83,128.21,-15.03,593.02,4.28,10.71,131.34,-72.78,178.97,45.97,77.44,88.26,38.82,325.56,92.66,51.93,85.25,-141.79,496.39,30.04,62.85,137.76,-33.75,42.91,76.51,18.92,174.25,-25.65,55.64,73.89,73.41,330.07,135.31,172.29,97.26,93.68,277.56,38.97,88.73,80.57,72.50,160.93,-102.23,338.69,46.13,53.99,483.66,36.81,402.90,51.74,1.51,84.83,45.49,112.95,77,88,73,19
2,15,44.08,69.92,177.95,11.53,90.80,46.07,24.69,343.32,-86.06,387.64,28.62,33.36,147.01,-65.62,283.29,30.02,14.35,466.96,-110.69,62.73,54.56,57.91,106.69,-4.53,290.91,71.96,46.05,249.33,17.48,260.53,9.34,68.94,222.92,-16.29,63.72,59.14,79.53,206.98,-20.51,70.31,0.88,62.82,145.73,-30.04,52.64,89.30,48.37,178.98,-132.94,424.15,72.24,60.17,241.38,136.35,247.87,71.14,26.15,50.21,29.05,227.76,78.43,84.23,214.25,30.77,109.98,52.53,38.72,327.91,91.48,90.13,69.45,5.37,177.55,40.12,381.01,74,72,10,16
2,15,26.81,10.52,728.95,33.11,229.38,26.40,36.54,171.44,52.29,158.63,28.71,12.90,21.28,-22.93,218.97,27.38,3.71,159.48,3.27,335.09,64.32,54.43,244.18,-90.24,260.06,14.20,67.90,168.53,-57.40,116.76,61.17,32.54,208.27,50.56,72.13,84.70,43.05,294.31,103.44,319.97,2.48,27.08,427.21,148.36,496.53,78.35,48.09,50.65,59.94,277.45,96.48,23.36,262.18,58.75,347.29,6.09,82.54,115.97,-1.89,49.97,30.06,64.77,250.42,-9.28,80.07,88.77,58.13,129.91,-62.78,99.46,24.56,44.13,56.60,14.10,217.48,18,30,76,70
2,15,52.19,4.69,192.74,53.47,198.03,40.17,3.23,224.58,-52.53,77.17,90.93,67.81,447.51,77.72,222.17,64.83,53.03,95.07,-66.24,215.26,63.38,39.86,106.80,8.40,102.22,94.74,46.10,174.17,-56.74,209.45,13.39,59.76,133.68,27.35,87.41,61.91,1.29,141.96,-14.66,274.38,29.77,56.31,247.70,-1.39,49.37,98.55,71.62,177.49,79.35,447.08,69.19,23.57,504.90,-227.79,231.49,71.10,49.91,139.62,-103.00,425.17,51.05,49.35,332.60,61.28,260.74,2.06,40.30,201.74,-43.69,94.39,89.21,31.14,148.53,12.29,437.35,26,17,81,58
2,15,17.28,79.90,108.11,-26.90,175.34,94.42,36.57,133.30,-13.29,90.78,4.43,61.30,221.25,-108.19,366.30,14.89,12.93,112.68,38.52,277.98,28.59,61.15,44.34,9.85,73.64,93.47,23.79,660.19,91.53,170.86,92.73,58.43,73.12,22.34,489.73,77.53,73.52,289.86,10.09,100.97,77.26,17.85,187.47,26.79,53.74,31.61,40.78,150.17,-45.90,131.42,37.13,73.20,100.53,5.49,120.30,67.52,30.04,333.47,142.35,423.15,64.16,52.25,163.92,-29.82,68.58,96.22,26.75,137.00,2.74,71.60,17.31,4.20,595.59,40.19,152.62,15,81,61,30
2,15,94.66,37.17,154.42,-14.67,377.90,19.34,69.08,224.65,-14.49,53.70,27.20,98.37,19.36,4.38,224.62,46.23,67.97,128.96,23.59,276.95,10.10,34.91,109.56,44.71,258.83,19.17,67.28,267.03,30.14,137.70,30.49,94.91,70.14,-35.85,173.57,72.82,83.70,218.24,-49.16,424.87,13.66,89.06,232.21,75.49,113.27,31.71,93.11,195.01,7.25,37.24,46.41,71.86,122.03,27.87,352.57,42.67,71.24,43.38,-5.97,171.64,98.22,56.62,101.23,-0.61,202.93,90.75,92.91,145.95,4.05,55.61,47.99,51.51,442.66,247.36,255.97,74,28,28,89
2,15,97.37,55.91,74.51,19.74,75.37,60.53,28.28,102.70,-52.23,314.67,2.56,10.38,215.53,-42.74,72.69,80.71,59.56,92.39,-14.64,92.99,43.94,96.96,247.60,38.56,176.18,21.46,30.88,271.86,-32.30,54.85,79.48,80.59,48.27,-3.18,293.50,58.88,32.06,203.47,-53.00,231.82,67.06,14.67,162.29,-82.48,153.03,29.43,67.81,186.67,100.83,188.22,27.30,41.44,212.59,9.97,209.94,53.36,60.41,90.03,12.34,105.72,5.17,92.79,99.90,-10.65,46.15,37.14,25.70,189.09,100.10,126.61,63.95,81.25,18.71,2.27,250.69,22,42,71,25
2,15,22.53,60.93,234.76,95.20,305.48,8.19,8.38,135.90,22.65,61.01,2.65,87.68,521.30,56.39,194.30,93.09,83.91,56.06,-11.65,106.45,23.23,32.04,190.83,-17.23,116.68,72.42,93.47,52.86,2.48,77.19,44.76,16.22,211.62,-35.05,168.23,30.30,15.44,289.43,88.46,105.77,76.36,34.12,323.44,243.22,360.45,97.28,21.16,257.14,-2.64,160.65,39.56,65.85,182.74,-65.34,185.23,75.82,39.48,109.37,-10.19,225.92,27.41,36.58,87.20,-44.43,187.86,39.15,69.09,413.27,38.59,148.55,67.67,48.83,216.18,-25.17,36.93,10,22,76,22
2,15,3.64,33.35,61.60,20.49,220.32,65.43,73.80,326.89,53.23,158.05,45.67,6.09,266.07,27.92,145.22,53.75,85.59,234.64,168.58,592.17,91.56,9.98,125.51,26.96,204.84,41.23,22.30,270.53,-99.14,283.27,61.54,37.91,121.78,-64.69,111.38,1.14,22.56,176.19,35.56,170.40,98.72,43.25,232.25,83.13,202.07,87.76,40.28,123.36,-2.44,104.17,60.00,2.43,262.32,-25.05,92.09,49.70,16.38,241.30,-9.57,248.48,57.44,80.39,48.18,11.89,82.90,11.27,42.59,360.28,108.95,89.76,81.71,74.98,200.85,21.75,69.16,61,77,30,13
2,15,94.96,80.96,132.69,27.92,257.55,66.21,57.03,160.57,-85.32,248.73,76.97,62.30,32.30,-9.78,107.05,78.46,4.19,245.70,-25.71,52.77,74.39,91.50,203.71,48.29,42.66,92.67,48.47,203.25,-181.33,331.70,74.02,81.29,158.55,51.21,169.62,86.86,33.34,405.82,14.67,472.71,22.91,56.98,223.15,14.90,38.33,54.38,49.21,238.64,-5.43,65.69,17.78,81.54,142.82,-155.57,483.68,25.31,98.09,55.56,101.06,321.99,82.63,77.02,115.76,-5.99,50.42,91.90,11.33,272.32,-6.58,193.90,6.72,65.03,143.63,98.50,249.66,47,26,80,65
2,15,48.63,10.15,118.46,-119.04,437.70,13.35,28.05,317.96,-148.44,234.97,50.47,87.38,106.87,-68.61,225.87,1.10,92.21,222.07,-104.74,106.11,41.78,25.22,151.18,-5.33,106.09,63.19,67.83,130.37,42.22,175.95,23.27,46.35,417.16,46.79,260.26,32.77,4.77,276.98,16.57,411.09,23.84,37.52,211.87,-45.28,29.80,14.58,42.72,277.81,-96.93,304.84,16.14,43.03,79.24,33.84,305.78,64.28,95.01,200.13,67.93,396.70,9.83,48.16,321.29,3.67,138.26,91.32,36.94,62.39,-42.25,200.19,83.69,29.57,369.51,100.17,457.78,39,87,14,42
2,15,17.09,75.03,343.50,-108.82,262.96,34.50,17.28,180.91,-46.35,153.87,99.17,33.78,239.08,19.33,84.63,78.73,89.12,94.96,28.15,131.54,82.67,93.99,110.68,-27.14,330.57,44.20,50.85,112.71,1.23,53.04,29.09,68.68,82.80,-29.56,51.94,34.57,32.62,146.74,2.56,193.83,78.63,25.89,127.48,20.14,293.55,64.78,26.61,359.27,-47.97,120.53,47.73,51.40,630.25,96.47,220.37,72.06,53.31,105.20,9.51,173.12,87.51,65.41,210.65,-40.81,202.56,53.25,10.65,155.22,-40.33,77.37,97.59,34.81,144.66,-77.94,411.64,80,23,16,79
2,15,49.42,59.03,261.99,0.78,27.87,22.11,12.18,148.80,-53.23,205.62,72.91,60.76,35.06,11.65,106.51,4.35,43.22,266.16,-60.47,228.80,74.89,14.20,694.19,208.74,194.85,61.73,19.84,249.51,6.35,332.77,13.75,68.38,26.01,-12.37,160.59,81.40,54.51,182.87,-23.38,134.81,47.08,34.83,190.82,4.50,64.64,14.38,24.53,139.65,35.14,188.57,0.13,3.23,103.41,10.50,79.53,89.04,50.56,290.26,82.25,250.66,5.73,9.82,201.72,71.01,345.43,61.29,54.92,27.74,-31.30,245.72,64.81,43.25,43.26,19.56,505.82,20,84,72,35
2,15,59.79,50.48,211.52,-15.95,118.28,99.57,85.30,274.32,33.28,281.37,43.78,77.74,352.16,16.81,63.40,48.06,28.51,518.43,3.07,182.59,6.06,47.05,157.61,-6.05,127.65,57.31,25.27,369.85,-299.92,592.82,71.87,75.86,120.53,-56.36,86.85,89.02,53.34,579.41,-9.92,125.68,57.88,81.15,94.46,36.53,265.85,49.18,57.35,229.66,47.01,47.12,35.27,26.91,225.50,39.23,84.66,16.94,54.48,178.23,-19.46,84.36,52.86,14.97,94.78,-42.21,138.08,54.06,84.88,329.13,19.29,210.91,31.34,71.46,661.97,-136.23,657.62,36,76,65,25
2,15,81.66,23.14,195.06,-21.20,34.57,92.88,86.55,275.75,-88.00,338.59,22.82,70.33,226.89,-134.92,240.15,53.75,18.80,214.60,-112.70,161.36,25.32,53.51,378.58,-4.27,172.66,57.41,36.16,75.32,-42.13,181.15,92.05,37.95,182.58,-28.66,64.93,63.90,62.25,308.89,-56.96,238.73,90.99,53.74,306.16,-23.24,67.13,51.96,42.16,138.49,78.63,294.20,67.08,73.86,235.30,-36.84,166.73,52.34,25.03,195.36,-16.29,288.05,88.83,38.67,247.00,38.32,147.52,57.17,76.00,244.13,27.59,130.62,29.49,41.92,176.48,38.78,121.99,12,82,70,28
2,15,14.44,51.35,302.30,-51.79,314.49,20.88,54.62,263.09,84.14,72.07,17.70,88.15,196.63,-12.74,86.53,6.79,1.07,412.81,36.69,178.71,19.77,83.71,27.46,46.79,409.20,90.24,48.55,137.10,-15.59,90.90,46.87,89.01,149.20,-43.65,378.37,41.28,10.88,144.41,6.41,99.06,86.70,20.24,177.51,-114.64,269.92,26.82,18.22,156.81,-88.85,402.95,71.55,70.42,85.21,22.78,247.97,64.22,8.49,379.98,22.19,52.17,55.90,68.09,294.17,35.71,294.88,89.75,11.42,320.92,-15.29,183.43,34.56,12.95,193.77,-70.89,234.45,65,81,15,55
2,15,58.13,53.01,201.85,56.99,496.37,14.06,24.76,441.35,57.23,150.76,85.98,0.98,162.38,-14.28,243.11,93.92,61.44,42.90,70.68,208.04,89.24,13.68,248.23,-78.15,105.56,95.21,81.55,330.69,-24.36,118.49,66.10,17.41,164.31,-51.86,101.41,76.32,32.68,21.01,44.63,340.12,32.88,14.13,284.37,-26.64,277.64,43.25,34.94,275.30,-9.21,88.05,55.68,4.45,564.27,66.38,245.88,81.80,40.02,278.04,68.63,43.74,30.73,42.40,96.04,-26.62,102.27,81.54,71.88,54.31,-20.30,248.06,42.87,38.78,168.28,13.19,71.64,21,30,77,38
2,15,57.12,63.43,224.25,45.85,363.01,60.15,53.44,251.52,-90.50,171.61,1.72,51.58,176.61,-32.07,96.27,78.34,31.78,61.39,-60.39,370.06,66.62,23.85,485.20,15.69,57.57,71.79,51.75,190.60,39.86,189.05,50.50,40.04,234.42,114.75,125.69,18.55,30.43,83.43,-29.15,337.84,36.25,27.06,543.30,190.88,278.48,7.41,76.79,110.73,41.29,236.26,19.07,11.49,111.78,57.12,235.39,38.68,1.84,200.13,171.69,330.02,1.24,52.39,91.80,9.61,216.65,77.13,71.08,27.15,-34.29,252.44,43.02,73.37,134.16,-111.53,303.59,80,26,11,84
2,15,2.70,89.28,60.95,102.94,335.10,2.50,35.94,134.16,-10.53,101.06,24.56,20.70,345.41,-81.03,305.70,82.25,44.10,60.26,82.34,475.58,7.93,91.21,101.10,-10.89,104.86,3.37,71.38,120.98,-3.72,17.47,25.27,84.46,237.67,23.32,392.43,68.61,17.99,384.45,66.38,130.24,92.88,36.00,321.87,-50.03,329.58,38.33,24.93,79.18,-42.78,360.50,96.84,6.19,231.79,-16.26,152.05,53.56,12.27,254.30,36.31,32.70,37.92,44.72,123.80,-11.91,309.70,51.21,52.52,292.14,-132.10,141.98,48.38,53.53,170.88,-32.22,322.77,14,38,68,46
2,15,49.33,55.37,193.19,0.23,285.75,3.54,83.27,57.75,6.94,208.27,49.88,69.23,356.69,117.47,281.18,41.06,60.41,276.10,-93.07,170.76,28.82,32.31,70.22,25.73,390.64,16.68,38.03,249.21,12.61,126.87,11.72,63.07,108.18,-37.77,62.00,70.06,53.15,91.13,7.49,271.84,39.50,42.15,475.51,-89.44,219.20,84.09,56.42,249.06,-36.53,51.87,30.76,11.41,37.73,28.85,523.14,39.65,98.83,183.13,48.34,175.86,62.40,1.06,176.92,32.38,492.40,70.78,18.53,366.06,-57.72,105.89,22.41,26.06,261.20,-79.65,381.56,19,22,14,80
2,15,65.89,55.55,516.77,119.64,102.51,63.16,20.54,568.46,-78.99,309.64,88.55,23.29,105.35,22.58,98.36,79.41,66.12,84.32,-67.69,429.08,46.16,31.48,301.69,47.71,116.62,86.92,38.53,147.02,10.60,55.27,40.55,31.58,188.42,33.83,159.52,53.25,63.66,65.54,-20.11,160.65,46.54,67.05,173.49,-42.60,76.76,73.22,28.79,137.48,-19.12,149.94,16.58,83.42,146.46,12.82,188.16,14.61,15.99,264.52,-46.01,228.62,25.89,82.72,323.03,-224.52,247.63,6.88,33.15,164.23,-6.85,204.21,1.43,23.65,95.72,-75.22,309.05,61,85,19,17
2,15,77.63,10.39,168.62,-4.87,261.28,84.38,74.74,124.04,3.66,235.38,10.49,65.16,349.92,65.40,237.16,90.88,85.29,415.28,92.82,58.62,2.49,84.27,176.45,-7.86,164.60,96.87,95.81,104.00,-16.44,222.27,36.78,61.26,566.26,-1.83,271.31,44.76,92.80,53.56,19.92,78.89,93.32,79.80,450.99,74.49,61.16,20.87,73.89,111.03,56.32,210.71,75.54,22.18,475.30,-32.65,54.19,34.01,54.42,100.33,34.98,438.86,83.32,7.17,58.98,96.59,279.64,28.40,40.46,329.79,-56.69,175.64,34.81,67.10,168.27,-60.72,448.90,10,70,81,54
2,15,55.48,73.62,191.74,-42.17,91.10,39.90,82.81,363.23,0.91,115.07,15.04,94.24,111.65,-12.23,188.93,21.54,87.83,632.24,-41.84,360.12,22.24,55.94,77.30,3.06,372.90,60.32,45.91,43.99,38.33,227.31,80.32,23.40,113.79,-0.76,59.58,4.97,49.78,151.51,11.51,133.55,68.35,26.35,187.86,-21.36,167.02,5.41,85.38,239.53,51.35,114.48,81.80,55.86,102.57,50.90,161.14,90.32,82.28,63.03,30.76,88.89,10.03,29.60,61.55,4.82,88.38,59.06,85.62,348.43,-34.78,259.92,37.80,38.08,198.47,-52.62,141.83,86,84,44,33
2,15,77.54,47.53,193.69,-7.28,350.26,56.89,56.78,162.62,86.82,139.45,63.30,98.61,196.66,6.76,46.95,89.64,40.45,505.97,180.02,411.30,42.84,48.77,144.11,24.58,219.18,28.75,23.21,215.82,18.04,41.74,84.57,8.09,60.14,-9.28,103.02,66.20,87.23,343.23,-102.02,330.15,20.61,62.61,393.84,-194.03,228.87,9.48,60.24,207.90,-153.64,216.83,19.11,37.92,384.67,35.72,154.74,18.52,70.30,214.77,19.38,215.47,99.43,92.62,524.22,-92.80,95.48,90.86,56.84,617.64,-141.12,157.38,35.58,18.68,193.35,63.60,469.14,29,30,58,74
