1,124
2,25
1,107
2,58
1,132
0,99
1,48
1,29
0,110
0,49
1,60
2,71
0,68
2,82
2,96
2,69
2,56
2,80
2,5
0,1
2,95
0,12
2,86
1,98
1,80
0,103
1,93
0,71
2,97
1,76
0,20
1,37
1,31
2,44
0,13
2,65
1,3
0,26
0,114
1,78
2,24
0,31
2,72
1,8
1,59
2,30
0,19
0,15
1,100
2,50
1,109
2,41
0,64
1,102
0,117
1,32
1,75
0,90
1,96
1,117
1,13
1,0
0,78
0,17
2,16
0,62
1,81
2,35
0,57
2,3
1,119
1,71
2,4
2,47
0,106
2,40
2,34
0,84
0,43
2,46
0,5
0,35
0,25
2,63
1,6
2,74
1,77
2,1
0,74
1,57
0,47
2,0
0,98
2,49
0,8
0,122
0,65
1,113
1,89
2,62
0,92
0,109
0,104
2,10
1,25
2,57
1,90
1,45
1,46
2,51
0,105
2,11
2,75
2,21
1,133
2,14
2,61
2,98
2,52
2,53
2,2
0,112
2,66
1,58
2,70
2,54
0,30
0,113
2,31
0,79
1,94
1,7
0,118
2,23
0,75
1,55
1,91
0,50
0,7
1,106
2,84
0,86
1,86
0,40
0,73
2,48
0,55
2,68
2,22
0,46
2,85
0,32
0,119
0,111
0,93
2,73
2,37
1,99
1,97
0,101
1,101
2,89
0,56
1,92
0,80
1,28
1,20
1,22
0,123
0,61
1,122
1,42
0,95
0,33
2,91
1,53
2,6
1,56
0,11
1,95
1,51
1,115
0,102
0,45
1,33
0,54
2,76
2,33
0,66
2,59
1,118
0,94
1,49
2,12
0,115
0,24
1,83
1,110
0,96
2,83
0,63
2,78
0,41
1,9
2,7
2,43
1,27
0,27
2,32
1,72
2,81
2,93
0,58
2,92
2,45
1,38
0,85
1,17
2,26
2,39
0,4
0,72
2,17
0,108
0,70
2,87
1,39
2,38
1,69
2,19
0,38
0,42
0,22
0,100
2,9
2,15
0,77
0,14
2,18
2,94
1,112
0,82
1,126
1,21
0,21
0,23
2,60
2,8
0,120
0,39
0,48
1,130
2,79
2,67
0,28
2,20
0,37
0,6
0,116
0,67
0,52
0,88
2,55
0,51
1,54
2,90
1,116
1,131
0,3
0,2
0,29
2,36
2,28
1,2
1,36
1,15
2,13
1,64
2,64
2,42
2,29
0,0
0,87
1,88
2,77
1,40
1,73
1,62
1,111
0,36
2,88
2,27
2,99
0,121
1,41
1,108
1,129
0,97
0,107
1,84
